department,category,subcategory,name_slug,primary_sku,color_variant_skus,num_colors,product_url,image_url_guess
여성,패션소품,선글라스,오발-선글라스,MEGGSMM04BK001,MEGGSMM04BK001;MEGGSMM06BK001;MEGGSMM06PK001,3,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%EC%84%A0%EA%B8%80%EB%9D%BC%EC%8A%A4/%EC%98%A4%EB%B0%9C-%EC%84%A0%EA%B8%80%EB%9D%BC%EC%8A%A4/MEGGSMM04BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MEGGSMM04BK001_01/MEGGSMM04BK001/오발-선글라스?$large$&fmt=auto&qlt=default
여성,패션소품,선글라스,스퀘어-선글라스,MEGGSMM05BK001,MEGGSMM05BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%EC%84%A0%EA%B8%80%EB%9D%BC%EC%8A%A4/%EC%8A%A4%ED%80%98%EC%96%B4-%EC%84%A0%EA%B8%80%EB%9D%BC%EC%8A%A4/MEGGSMM05BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MEGGSMM05BK001_01/MEGGSMM05BK001/스퀘어-선글라스?$large$&fmt=auto&qlt=default
여성,패션소품,향수,crush-오-드-퍼퓸,MPFESMM02PK001,MPFESMM02PK001;MPFESMM03PK001;MPFESMM04PK001,3,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/crush-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8/MPFESMM02PK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFESMM02PK001_01/MPFESMM02PK001/crush-오-드-퍼퓸?$large$&fmt=auto&qlt=default
여성,패션소품,향수,diamond-오-드-퍼퓸,MPFEAMM05BK001,MPFEAMM05BK001;MPFEAMM06BK001;MPFEAMM07BK001,3,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/diamond-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8/MPFEAMM05BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFEAMM05BK001_01/MPFEAMM05BK001/diamond-오-드-퍼퓸?$large$&fmt=auto&qlt=default
여성,패션소품,향수,mcm-오-드-퍼퓸,MPFBSMM01CO001,MPFBSMM01CO001;MPFBSMM02CO001;MPFBSMM03CO001,3,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/mcm-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8/MPFBSMM01CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFBSMM01CO001_01/MPFBSMM01CO001/mcm-오-드-퍼퓸?$large$&fmt=auto&qlt=default
여성,패션소품,향수,mcm-오-드-퍼퓸-트래블-스프레이,MPFBSMM04CO001,MPFBSMM04CO001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/mcm-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8-%ED%8A%B8%EB%9E%98%EB%B8%94-%EC%8A%A4%ED%94%84%EB%A0%88%EC%9D%B4/MPFBSMM04CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFBSMM04CO001_01/MPFBSMM04CO001/mcm-오-드-퍼퓸-트래블-스프레이?$large$&fmt=auto&qlt=default
여성,패션소품,향수,mcm-onyx-오-드-퍼퓸,MPFDSMM02BK001,MPFDSMM02BK001;MPFDSMM03BK001;MPFDSMM04BK001,3,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/mcm-onyx-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8/MPFDSMM02BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFDSMM02BK001_01/MPFDSMM02BK001/mcm-onyx-오-드-퍼퓸?$large$&fmt=auto&qlt=default
여성,패션소품,향수,마이티-베어-오-드-퍼퓸,MPFFSMM04CO001,MPFFSMM04CO001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/%EB%A7%88%EC%9D%B4%ED%8B%B0-%EB%B2%A0%EC%96%B4-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8/MPFFSMM04CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFFSMM04CO001_01/MPFFSMM04CO001/마이티-베어-오-드-퍼퓸?$large$&fmt=auto&qlt=default
여성,패션소품,향수,졸리-레빗-오-드-퍼퓸,MPFFSMM05CO001,MPFFSMM05CO001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/%EC%A1%B8%EB%A6%AC-%EB%A0%88%EB%B9%97-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8/MPFFSMM05CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFFSMM05CO001_01/MPFFSMM05CO001/졸리-레빗-오-드-퍼퓸?$large$&fmt=auto&qlt=default
여성,패션소품,향수,달링-독시-오-드-퍼퓸,MPFFSMM06CO001,MPFFSMM06CO001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/%EB%8B%AC%EB%A7%81-%EB%8F%85%EC%8B%9C-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8/MPFFSMM06CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFFSMM06CO001_01/MPFFSMM06CO001/달링-독시-오-드-퍼퓸?$large$&fmt=auto&qlt=default
여성,패션소품,향수,차밍-펍-오-드-퍼퓸,MPFFSMM07CO001,MPFFSMM07CO001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/%EC%B0%A8%EB%B0%8D-%ED%8E%8D-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8/MPFFSMM07CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFFSMM07CO001_01/MPFFSMM07CO001/차밍-펍-오-드-퍼퓸?$large$&fmt=auto&qlt=default
여성,패션소품,향수,향수-컬렉션-기프트-세트,MPFFSMM12CO001,MPFFSMM12CO001;MPFGAMM06CO001,2,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/%ED%96%A5%EC%88%98-%EC%BB%AC%EB%A0%89%EC%85%98-%EA%B8%B0%ED%94%84%ED%8A%B8-%EC%84%B8%ED%8A%B8/MPFFSMM12CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFFSMM12CO001_01/MPFFSMM12CO001/향수-컬렉션-기프트-세트?$large$&fmt=auto&qlt=default
여성,패션소품,향수,코지-캣-오-드-퍼퓸,MPFGAMM02CO001,MPFGAMM02CO001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/%EC%BD%94%EC%A7%80-%EC%BA%A3-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8/MPFGAMM02CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFGAMM02CO001_01/MPFGAMM02CO001/코지-캣-오-드-퍼퓸?$large$&fmt=auto&qlt=default
여성,패션소품,향수,코스믹-스타-오-드-퍼퓸,MPFGSMM02WT001,MPFGSMM02WT001;MPFGSMM03WT001;MPFGSMM04WT001,3,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/%EC%BD%94%EC%8A%A4%EB%AF%B9-%EC%8A%A4%ED%83%80-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8/MPFGSMM02WT001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFGSMM02WT001_01/MPFGSMM02WT001/코스믹-스타-오-드-퍼퓸?$large$&fmt=auto&qlt=default
여성,패션소품,향수,onyx-오-드-퍼퓸-홀리데이-기프트-세트,MPFEAMM10BK001,MPFEAMM10BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%8C%A8%EC%85%98%EC%86%8C%ED%92%88/%ED%96%A5%EC%88%98/onyx-%EC%98%A4-%EB%93%9C-%ED%8D%BC%ED%93%B8-%ED%99%80%EB%A6%AC%EB%8D%B0%EC%9D%B4-%EA%B8%B0%ED%94%84%ED%8A%B8-%EC%84%B8%ED%8A%B8/MPFEAMM10BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MPFEAMM10BK001_01/MPFEAMM10BK001/onyx-오-드-퍼퓸-홀리데이-기프트-세트?$large$&fmt=auto&qlt=default
여성,핸드백,모두보기,diamond-비세토스-레더-믹스,MWTESAK01CO001,MWTESAK01CO001;MWTESAK01WT001;MWTESAK04CO001,3,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%AA%A8%EB%91%90%EB%B3%B4%EA%B8%B0/diamond-%EB%B9%84%EC%84%B8%ED%86%A0%EC%8A%A4-%EB%A0%88%EB%8D%94-%EB%AF%B9%EC%8A%A4/MWTESAK01CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWTESAK01CO001_01/MWTESAK01CO001/diamond-비세토스-레더-믹스?$large$&fmt=auto&qlt=default
여성,핸드백,모두보기,diamond--엠보스드-레더,MWTESAK02BK001,MWTESAK02BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%AA%A8%EB%91%90%EB%B3%B4%EA%B8%B0/diamond--%EC%97%A0%EB%B3%B4%EC%8A%A4%EB%93%9C-%EB%A0%88%EB%8D%94/MWTESAK02BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWTESAK02BK001_01/MWTESAK02BK001/diamond--엠보스드-레더?$large$&fmt=auto&qlt=default
여성,핸드백,모두보기,아렌-비세토스-호보,MWHBSKM01BK001,MWHBSKM01BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%AA%A8%EB%91%90%EB%B3%B4%EA%B8%B0/%EC%95%84%EB%A0%8C-%EB%B9%84%EC%84%B8%ED%86%A0%EC%8A%A4-%ED%98%B8%EB%B3%B4/MWHBSKM01BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWHBSKM01BK001_01/MWHBSKM01BK001/아렌-비세토스-호보?$large$&fmt=auto&qlt=default
여성,핸드백,모두보기,다이아몬드-모노그램-트릴로지-크로스바디-파우치,MYZEAAK01BK001,MYZEAAK01BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%AA%A8%EB%91%90%EB%B3%B4%EA%B8%B0/%EB%8B%A4%EC%9D%B4%EC%95%84%EB%AA%AC%EB%93%9C-%EB%AA%A8%EB%85%B8%EA%B7%B8%EB%9E%A8-%ED%8A%B8%EB%A6%B4%EB%A1%9C%EC%A7%80-%ED%81%AC%EB%A1%9C%EC%8A%A4%EB%B0%94%EB%94%94-%ED%8C%8C%EC%9A%B0%EC%B9%98/MYZEAAK01BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MYZEAAK01BK001_01/MYZEAAK01BK001/다이아몬드-모노그램-트릴로지-크로스바디-파우치?$large$&fmt=auto&qlt=default
여성,핸드백,백팩-벨트백,디아망뜨-양가죽-3d-백팩,MWKGSAK01BK001,MWKGSAK01BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%B0%B1%ED%8C%A9-%EB%B2%A8%ED%8A%B8%EB%B0%B1/%EB%94%94%EC%95%84%EB%A7%9D%EB%9C%A8-%EC%96%91%EA%B0%80%EC%A3%BD-3d-%EB%B0%B1%ED%8C%A9/MWKGSAK01BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWKGSAK01BK001_01/MWKGSAK01BK001/디아망뜨-양가죽-3d-백팩?$large$&fmt=auto&qlt=default
여성,핸드백,백팩-벨트백,비세토스-레더-믹스-다이아몬드-3d-벨트-백,MWZFSAK04CO001,MWZFSAK04CO001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%B0%B1%ED%8C%A9-%EB%B2%A8%ED%8A%B8%EB%B0%B1/%EB%B9%84%EC%84%B8%ED%86%A0%EC%8A%A4-%EB%A0%88%EB%8D%94-%EB%AF%B9%EC%8A%A4-%EB%8B%A4%EC%9D%B4%EC%95%84%EB%AA%AC%EB%93%9C-3d-%EB%B2%A8%ED%8A%B8-%EB%B0%B1/MWZFSAK04CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWZFSAK04CO001_01/MWZFSAK04CO001/비세토스-레더-믹스-다이아몬드-3d-벨트-백?$large$&fmt=auto&qlt=default
여성,핸드백,백팩-벨트백,aren-drawstring-backpack-in-visetos,MWKGATA02I8001,MWKGATA02I8001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%B0%B1%ED%8C%A9-%EB%B2%A8%ED%8A%B8%EB%B0%B1/aren-drawstring-backpack-in-visetos/MWKGATA02I8001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWKGATA02I8001_01/MWKGATA02I8001/aren-drawstring-backpack-in-visetos?$large$&fmt=auto&qlt=default
여성,핸드백,백팩-벨트백,aren-econyl®과-가죽-드로우스트링-백팩,MWKFATA03BK001,MWKFATA03BK001;MWKFATA04BK001,2,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%B0%B1%ED%8C%A9-%EB%B2%A8%ED%8A%B8%EB%B0%B1/aren-econyl%C2%AE%EA%B3%BC-%EA%B0%80%EC%A3%BD-%EB%93%9C%EB%A1%9C%EC%9A%B0%EC%8A%A4%ED%8A%B8%EB%A7%81-%EB%B0%B1%ED%8C%A9/MWKFATA03BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWKFATA03BK001_01/MWKFATA03BK001/aren-econyl®과-가죽-드로우스트링-백팩?$large$&fmt=auto&qlt=default
여성,핸드백,백팩-벨트백,aren-비세토스-드로우스트링-백팩,MWKFATA01CO001,MWKFATA01CO001;MWKFATA02CO001;MWKFATA02PZ001;MWKGATA03PZ001,4,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%B0%B1%ED%8C%A9-%EB%B2%A8%ED%8A%B8%EB%B0%B1/aren-%EB%B9%84%EC%84%B8%ED%86%A0%EC%8A%A4-%EB%93%9C%EB%A1%9C%EC%9A%B0%EC%8A%A4%ED%8A%B8%EB%A7%81-%EB%B0%B1%ED%8C%A9/MWKFATA01CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWKFATA01CO001_01/MWKFATA01CO001/aren-비세토스-드로우스트링-백팩?$large$&fmt=auto&qlt=default
여성,핸드백,백팩-벨트백,aren-맥시-모노그램-가죽-드로우스트링-백팩,MWKGSTA01QA001,MWKGSTA01QA001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%B0%B1%ED%8C%A9-%EB%B2%A8%ED%8A%B8%EB%B0%B1/aren-%EB%A7%A5%EC%8B%9C-%EB%AA%A8%EB%85%B8%EA%B7%B8%EB%9E%A8-%EA%B0%80%EC%A3%BD-%EB%93%9C%EB%A1%9C%EC%9A%B0%EC%8A%A4%ED%8A%B8%EB%A7%81-%EB%B0%B1%ED%8C%A9/MWKGSTA01QA001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWKGSTA01QA001_01/MWKGSTA01QA001/aren-맥시-모노그램-가죽-드로우스트링-백팩?$large$&fmt=auto&qlt=default
여성,핸드백,백팩-벨트백,diamant-3d-갤러틱-갈라-양가죽-벨트백,MWZGSAK01BK001,MWZGSAK01BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%B0%B1%ED%8C%A9-%EB%B2%A8%ED%8A%B8%EB%B0%B1/diamant-3d-%EA%B0%A4%EB%9F%AC%ED%8B%B1-%EA%B0%88%EB%9D%BC-%EC%96%91%EA%B0%80%EC%A3%BD-%EB%B2%A8%ED%8A%B8%EB%B0%B1/MWZGSAK01BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWZGSAK01BK001_01/MWZGSAK01BK001/diamant-3d-갤러틱-갈라-양가죽-벨트백?$large$&fmt=auto&qlt=default
여성,핸드백,백팩-벨트백,비세토스-스타크-베베-부-사이드-스터드-백팩,MMKAAVE13CO001,MMKAAVE13CO001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%B0%B1%ED%8C%A9-%EB%B2%A8%ED%8A%B8%EB%B0%B1/%EB%B9%84%EC%84%B8%ED%86%A0%EC%8A%A4-%EC%8A%A4%ED%83%80%ED%81%AC-%EB%B2%A0%EB%B2%A0-%EB%B6%80-%EC%82%AC%EC%9D%B4%EB%93%9C-%EC%8A%A4%ED%84%B0%EB%93%9C-%EB%B0%B1%ED%8C%A9/MMKAAVE13CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MMKAAVE13CO001_01/MMKAAVE13CO001/비세토스-스타크-베베-부-사이드-스터드-백팩?$large$&fmt=auto&qlt=default
여성,핸드백,백팩-벨트백,pina-스터드-장식-카프스킨-드로우스트링-백팩,MWKGATA01BK001,MWKGATA01BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EB%B0%B1%ED%8C%A9-%EB%B2%A8%ED%8A%B8%EB%B0%B1/pina-%EC%8A%A4%ED%84%B0%EB%93%9C-%EC%9E%A5%EC%8B%9D-%EC%B9%B4%ED%94%84%EC%8A%A4%ED%82%A8-%EB%93%9C%EB%A1%9C%EC%9A%B0%EC%8A%A4%ED%8A%B8%EB%A7%81-%EB%B0%B1%ED%8C%A9/MWKGATA01BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWKGATA01BK001_01/MWKGATA01BK001/pina-스터드-장식-카프스킨-드로우스트링-백팩?$large$&fmt=auto&qlt=default
여성,핸드백,쇼퍼-토트백,aren-econyl®과-가죽-마마-쇼퍼,MWPFATA01BK001,MWPFATA01BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EC%87%BC%ED%8D%BC-%ED%86%A0%ED%8A%B8%EB%B0%B1/aren-econyl%C2%AE%EA%B3%BC-%EA%B0%80%EC%A3%BD-%EB%A7%88%EB%A7%88-%EC%87%BC%ED%8D%BC/MWPFATA01BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWPFATA01BK001_01/MWPFATA01BK001/aren-econyl®과-가죽-마마-쇼퍼?$large$&fmt=auto&qlt=default
여성,핸드백,쇼퍼-토트백,aren-모노그램-데님-자카드-멀티-쇼퍼,MWPFATA03HD001,MWPFATA03HD001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EC%87%BC%ED%8D%BC-%ED%86%A0%ED%8A%B8%EB%B0%B1/aren-%EB%AA%A8%EB%85%B8%EA%B7%B8%EB%9E%A8-%EB%8D%B0%EB%8B%98-%EC%9E%90%EC%B9%B4%EB%93%9C-%EB%A9%80%ED%8B%B0-%EC%87%BC%ED%8D%BC/MWPFATA03HD001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWPFATA03HD001_01/MWPFATA03HD001/aren-모노그램-데님-자카드-멀티-쇼퍼?$large$&fmt=auto&qlt=default
여성,핸드백,쇼퍼-토트백,aren-나파-가죽-쇼퍼,MWPFSTA02CK001,MWPFSTA02CK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EC%87%BC%ED%8D%BC-%ED%86%A0%ED%8A%B8%EB%B0%B1/aren-%EB%82%98%ED%8C%8C-%EA%B0%80%EC%A3%BD-%EC%87%BC%ED%8D%BC/MWPFSTA02CK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWPFSTA02CK001_01/MWPFSTA02CK001/aren-나파-가죽-쇼퍼?$large$&fmt=auto&qlt=default
여성,핸드백,쇼퍼-토트백,모노그램-프린트-가죽-소재의-aren-쇼퍼,MWPFSTA03WT001,MWPFSTA03WT001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EC%87%BC%ED%8D%BC-%ED%86%A0%ED%8A%B8%EB%B0%B1/%EB%AA%A8%EB%85%B8%EA%B7%B8%EB%9E%A8-%ED%94%84%EB%A6%B0%ED%8A%B8-%EA%B0%80%EC%A3%BD-%EC%86%8C%EC%9E%AC%EC%9D%98-aren-%EC%87%BC%ED%8D%BC/MWPFSTA03WT001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWPFSTA03WT001_01/MWPFSTA03WT001/모노그램-프린트-가죽-소재의-aren-쇼퍼?$large$&fmt=auto&qlt=default
여성,핸드백,쇼퍼-토트백,재생-나일론-및-모노그램-프린트-가죽-소재의-aren-쇼퍼,MWPFSTA04BK001,MWPFSTA04BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EC%87%BC%ED%8D%BC-%ED%86%A0%ED%8A%B8%EB%B0%B1/%EC%9E%AC%EC%83%9D-%EB%82%98%EC%9D%BC%EB%A1%A0-%EB%B0%8F-%EB%AA%A8%EB%85%B8%EA%B7%B8%EB%9E%A8-%ED%94%84%EB%A6%B0%ED%8A%B8-%EA%B0%80%EC%A3%BD-%EC%86%8C%EC%9E%AC%EC%9D%98-aren-%EC%87%BC%ED%8D%BC/MWPFSTA04BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWPFSTA04BK001_01/MWPFSTA04BK001/재생-나일론-및-모노그램-프린트-가죽-소재의-aren-쇼퍼?$large$&fmt=auto&qlt=default
여성,핸드백,쇼퍼-토트백,aren-비세토스-레더-믹스-쇼퍼,MWPGSTA02BK001,MWPGSTA02BK001;MWPGSTA02CO001;MWPGSTA02I8001;MWPGSTA02WT001,4,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EC%87%BC%ED%8D%BC-%ED%86%A0%ED%8A%B8%EB%B0%B1/aren-%EB%B9%84%EC%84%B8%ED%86%A0%EC%8A%A4-%EB%A0%88%EB%8D%94-%EB%AF%B9%EC%8A%A4-%EC%87%BC%ED%8D%BC/MWPGSTA02BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWPGSTA02BK001_01/MWPGSTA02BK001/aren-비세토스-레더-믹스-쇼퍼?$large$&fmt=auto&qlt=default
여성,핸드백,쇼퍼-토트백,aren-비세토스-버킷-토트,MWTEATA01PZ001,MWTEATA01PZ001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EC%87%BC%ED%8D%BC-%ED%86%A0%ED%8A%B8%EB%B0%B1/aren-%EB%B9%84%EC%84%B8%ED%86%A0%EC%8A%A4-%EB%B2%84%ED%82%B7-%ED%86%A0%ED%8A%B8/MWTEATA01PZ001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWTEATA01PZ001_01/MWTEATA01PZ001/aren-비세토스-버킷-토트?$large$&fmt=auto&qlt=default
여성,핸드백,쇼퍼-토트백,aren-비세토스-스쿨-토트,MWTFATA01CO001,MWTFATA01CO001;MWTFATA02CO001;MWTGATA03PZ001;MWTGSTA02BK001;MWTGSTA034B001;MWTGSTA03BK001;MWTGSTA03PZ001,7,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EC%87%BC%ED%8D%BC-%ED%86%A0%ED%8A%B8%EB%B0%B1/aren-%EB%B9%84%EC%84%B8%ED%86%A0%EC%8A%A4-%EC%8A%A4%EC%BF%A8-%ED%86%A0%ED%8A%B8/MWTFATA01CO001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWTFATA01CO001_01/MWTFATA01CO001/aren-비세토스-스쿨-토트?$large$&fmt=auto&qlt=default
여성,핸드백,쇼퍼-토트백,aren-패브릭-토트,MWTGSTA04BK001,MWTGSTA04BK001,1,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EC%87%BC%ED%8D%BC-%ED%86%A0%ED%8A%B8%EB%B0%B1/aren-%ED%8C%A8%EB%B8%8C%EB%A6%AD-%ED%86%A0%ED%8A%B8/MWTGSTA04BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWTGSTA04BK001_01/MWTGSTA04BK001/aren-패브릭-토트?$large$&fmt=auto&qlt=default
여성,핸드백,쇼퍼-토트백,himmel-엠보스드-로고-레더-쇼퍼,MWPESAC04BK001,MWPESAC04BK001;MWPESAC04Y9001;MWPESAC05WG001;MWPESAC06BK001,4,https://kr.mcmworldwide.com/ko_KR/%EC%97%AC%EC%84%B1/%ED%95%B8%EB%93%9C%EB%B0%B1/%EC%87%BC%ED%8D%BC-%ED%86%A0%ED%8A%B8%EB%B0%B1/himmel-%EC%97%A0%EB%B3%B4%EC%8A%A4%EB%93%9C-%EB%A1%9C%EA%B3%A0-%EB%A0%88%EB%8D%94-%EC%87%BC%ED%8D%BC/MWPESAC04BK001.html,https://images.mcmworldwide.com/i/mcmworldwide/MWPESAC04BK001_01/MWPESAC04BK001/himmel-엠보스드-로고-레더-쇼퍼?$large$&fmt=auto&qlt=default
